player_id,match_id,season,minutes,starter,position_match,team,player_name,primary_position
41268,4004045,2025_2026,74,True,Left Center Midfield,Cruz Azul,Luka Romero Bezzana,Left Attacking Midfield
78134,4004045,2025_2026,96,True,Goalkeeper,Cruz Azul,Kevin Leonardo Mier Robles,Goalkeeper
49982,4004045,2025_2026,96,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
28873,4004045,2025_2026,96,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
43477,4004045,2025_2026,96,True,Right Center Back,Mazatlán,Bryan Colula Alarcón,Right Back
33113,4004045,2025_2026,96,True,Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
27356,4004045,2025_2026,96,True,Right Attacking Midfield,Mazatlán,Nicolás Benedetti Roa,Right Center Midfield
28894,4004045,2025_2026,56,True,Right Center Midfield,Cruz Azul,Lorenzo Abel Faravelli,Right Defensive Midfield
43622,4004045,2025_2026,96,True,Center Defensive Midfield,Cruz Azul,Erik Antonio Lira Méndez,Center Back
30701,4004045,2025_2026,85,True,Left Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
26353,4004045,2025_2026,96,True,Center Forward,Cruz Azul,Ángel Baltazar Sepúlveda Sánchez,Center Forward
7794,4004045,2025_2026,96,True,Left Center Back,Mazatlán,Samir Caetano de Souza Santos,Left Center Back
327922,4004045,2025_2026,45,True,Right Wing Back,Mazatlán,Ángel Saavedra,Right Wing Back
26361,4004045,2025_2026,85,True,Right Defensive Midfield,Mazatlán,Jordan Steeven Sierra Flores,Left Center Midfield
28538,4004045,2025_2026,96,True,Right Back,Cruz Azul,José Ignacio Rivero Segade,Left Attacking Midfield
28160,4036507,2025_2026,58,True,Right Wing Back,Monterrey,Ricardo Chávez Soto,Right Back
52104,4036507,2025_2026,97,True,Right Defensive Midfield,Toluca,Franco Agustín Romero,Right Defensive Midfield
6673,4036507,2025_2026,97,True,Right Center Forward,Monterrey,Sergio Canales Madrazo,Right Wing
33300,4036507,2025_2026,97,True,Left Wing,Toluca,Nicolás Castro,Left Wing
26303,4036507,2025_2026,97,True,Goalkeeper,Toluca,Hugo Alfonso González Durán,Goalkeeper
56516,4036507,2025_2026,97,True,Right Back,Toluca,Santiago Simón,Right Back
5576,4036507,2025_2026,97,True,Left Back,Toluca,Jesús Daniel Gallardo Vasconcelos,Left Back
36945,4036507,2025_2026,97,True,Goalkeeper,Monterrey,Luis Alberto Cárdenas López,Goalkeeper
5201,4036507,2025_2026,97,True,Center Back,Monterrey,Sergio Ramos García,Left Center Back
32979,4036507,2025_2026,45,True,Left Center Midfield,Monterrey,Fidel Daniel Ambríz González,Right Defensive Midfield
26329,4036507,2025_2026,97,True,Left Defensive Midfield,Toluca,Marcel Alejandro Ruiz Suárez,Left Defensive Midfield
28764,4036507,2025_2026,97,True,Left Center Forward,Monterrey,Germán Berterame,Center Forward
28766,4036507,2025_2026,45,True,Left Center Back,Monterrey,Luis Ricardo Reyes Moreno,Left Back
29408,4036507,2025_2026,71,True,Center Attacking Midfield,Toluca,Jesús Ricardo Angulo Uriarte,Right Wing
18784,4036507,2025_2026,83,True,Center Forward,Toluca,João Paulo Dias Fernandes,Center Forward
26345,4036507,2025_2026,97,True,Right Center Back,Monterrey,John Stefan Medina Ramírez,Right Center Back
37360,4036507,2025_2026,97,True,Right Center Back,Toluca,Andrés Federico Pereira Castelnoble,Left Center Back
12021,4036507,2025_2026,58,True,Right Center Midfield,Monterrey,Óliver Torres Muñoz,Right Center Midfield
228470,4036507,2025_2026,97,True,Left Center Back,Toluca,Everardo López,Left Center Back
27896,4036507,2025_2026,97,True,Left Wing Back,Monterrey,Gerardo Daniel Arteaga Zamora,Left Back
29051,4036507,2025_2026,77,True,Center Defensive Midfield,Monterrey,Jorge Agustín Rodríguez,Center Defensive Midfield
25342,4036507,2025_2026,61,True,Right Wing,Toluca,Helio Junio Nunes de Castro,Right Wing
5637,4004168,2025_2026,96,True,Right Wing Back,Mazatlán,Edgar Yoel Bárcenas Herrera,Right Wing Back
147337,4004168,2025_2026,76,True,Right Wing,Mazatlán,Jesús Daniel Hernández Casiano,Right Wing
181902,4004168,2025_2026,60,True,Left Wing,Mazatlán,Mauro Zaleta,Left Back
28560,4004168,2025_2026,79,True,Left Center Back,Mazatlán,Jair Alberto Díaz Vázquez,Left Center Back
30736,4004168,2025_2026,96,True,Left Wing,América,Paul Brian Rodríguez Bravo,Left Wing
401174,4004168,2025_2026,96,True,Right Wing,América,Patricio Salas,Right Wing
30500,4004168,2025_2026,96,True,Right Wing Back,América,Kevin Nahin Álvarez Campos,Right Back
34349,4004168,2025_2026,45,True,Left Wing Back,América,Alexis Hazael Gutiérrez Torres,Left Wing Back
49982,4004168,2025_2026,96,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
36167,4004168,2025_2026,96,True,Center Back,América,Ramón Juárez Del Castillo,Center Back
33098,4004168,2025_2026,96,True,Goalkeeper,América,Luis Ángel Malagón Velázquez,Goalkeeper
29265,4004168,2025_2026,45,True,Right Defensive Midfield,América,Alan Jhosué Cervantes Martín del Campo,Right Defensive Midfield
43477,4004168,2025_2026,96,True,Right Center Back,Mazatlán,Bryan Colula Alarcón,Right Back
33113,4004168,2025_2026,96,True,Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
337757,4004168,2025_2026,45,True,Left Center Back,América,Miguel Ángel Vázquez García,Left Center Back
30944,4004168,2025_2026,66,True,Center Forward,América,Víctor Alejandro Dávila Zavala,Right Wing
110057,4004168,2025_2026,96,True,Center Forward,Mazatlán,Fábio Roberto Gomes Netto,Center Forward
35690,4004168,2025_2026,96,True,Right Center Back,América,Sebastián Enzo Cáceres Ramos,Right Center Back
47467,4004168,2025_2026,70,True,Left Defensive Midfield,América,Álvaro Fidalgo Fernández,Left Defensive Midfield
30701,4004168,2025_2026,96,True,Right Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
37359,4004168,2025_2026,60,True,Left Defensive Midfield,Mazatlán,Roberto Ismael Meraz Bernal,Left Defensive Midfield
30846,4004168,2025_2026,79,True,Left Wing Back,Mazatlán,Mauro Alberto Laínez Leyva,Left Wing Back
35856,4004113,2025_2026,95,True,Left Wing Back,Cruz Azul,Carlos Rodolfo Rotondi,Left Wing Back
32022,4004113,2025_2026,76,True,Right Attacking Midfield,Cruz Azul,José Antonio Paradela,Right Attacking Midfield
26267,4004113,2025_2026,95,True,Goalkeeper,Juárez,Sebastián Jurado Roca,Goalkeeper
26273,4004113,2025_2026,77,True,Left Attacking Midfield,Juárez,Rodolfo Gilbert Pizarro Thomas,Center Attacking Midfield
27174,4004113,2025_2026,95,True,Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
26406,4004113,2025_2026,95,True,Right Wing Back,Cruz Azul,Jorge Eduardo Sánchez Ramos,Right Wing Back
27306,4004113,2025_2026,59,True,Center Back,Juárez,Jesús David Murillo Largacha,Right Center Back
41268,4004113,2025_2026,76,True,Left Attacking Midfield,Cruz Azul,Luka Romero Bezzana,Left Attacking Midfield
78134,4004113,2025_2026,95,True,Goalkeeper,Cruz Azul,Kevin Leonardo Mier Robles,Goalkeeper
26297,4004113,2025_2026,69,True,Left Defensive Midfield,Cruz Azul,Carlos Alberto Rodríguez Gómez,Left Defensive Midfield
31431,4004113,2025_2026,84,True,Right Attacking Midfield,Juárez,Raymundo de Jesús Fulgencio Román,Right Attacking Midfield
28873,4004113,2025_2026,95,True,Left Center Back,Cruz Azul,Gonzalo Rubén Piovi,Left Center Back
30294,4004113,2025_2026,76,True,Center Forward,Cruz Azul,Gabriel Matías Fernández Leites,Center Forward
34522,4004113,2025_2026,95,True,Left Defensive Midfield,Juárez,Homer Enrique Martínez Yepez,Left Defensive Midfield
28894,4004113,2025_2026,84,True,Right Defensive Midfield,Cruz Azul,Lorenzo Abel Faravelli,Right Defensive Midfield
43622,4004113,2025_2026,95,True,Right Center Back,Cruz Azul,Erik Antonio Lira Méndez,Center Back
48870,4004113,2025_2026,95,True,Right Center Back,Juárez,Moises Castillo Mosquera,Right Center Back
42479,4004113,2025_2026,95,True,Right Defensive Midfield,Juárez,Guilherme Castilho Carvalho,Right Defensive Midfield
220794,4004113,2025_2026,95,True,Right Wing Back,Juárez,Denzell Arturo García Bojorquez,Right Back
5628,4004113,2025_2026,95,True,Left Wing Back,Juárez,José Luis Rodríguez Francis,Left Midfield
20989,4004113,2025_2026,77,True,Center Forward,Juárez,Oscar Eduardo Estupiñán Vallesilla,Center Forward
27902,4004113,2025_2026,95,True,Left Center Back,Juárez,Manuel Alejandro Mayorga Almaráz,Left Back
399874,4004057,2025_2026,96,True,Right Defensive Midfield,Pachuca,Elías Enrique Montiel Ávalos,Right Defensive Midfield
28562,4004057,2025_2026,96,True,Right Back,Pachuca,Luis Alfonso Rodríguez Alanís,Right Back
198802,4004057,2025_2026,81,True,Left Defensive Midfield,Pachuca,Pedro Pedraza Reyna,Left Defensive Midfield
400659,4004057,2025_2026,78,True,Right Wing,Pachuca,Alexei Domínguez Figueroa,Right Wing
34581,4004057,2025_2026,96,True,Left Center Back,Pachuca,Sergio Damián Barreto,Left Center Back
29078,4004057,2025_2026,96,True,Left Defensive Midfield,Pumas UNAM,José Luis Caicedo Barrera,Left Defensive Midfield
11162,4004057,2025_2026,81,True,Center Forward,Pachuca,Jhonder Leonel Cádiz Fernández,Center Forward
135200,4004057,2025_2026,78,True,Center Attacking Midfield,Pachuca,Alán Ernesto Bautista Gutiérrez,Right Defensive Midfield
27428,4004057,2025_2026,71,True,Left Back,Pumas UNAM,Álvaro Anyiver Angulo Mosquera,Left Back
44068,4004057,2025_2026,96,True,Right Center Back,Pumas UNAM,Nathanael Ananias da Silva,Right Center Back
75305,4004057,2025_2026,96,True,Center Forward,Pumas UNAM,Guillermo Martínez Ayala,Center Forward
122925,4004057,2025_2026,96,True,Right Center Back,Pachuca,Eduardo Gabriel dos Santos Bauermann,Right Center Back
38338,4004057,2025_2026,96,True,Goalkeeper,Pachuca,Carlos Agustín Moreno Luna,Goalkeeper
52290,4004057,2025_2026,96,True,Left Back,Pachuca,Daniel Alonso Aceves Patiño,Left Back
6612,4004057,2025_2026,96,True,Left Center Back,Pumas UNAM,Rubén Duarte Sánchez,Left Center Back
183000,4004057,2025_2026,71,True,Right Defensive Midfield,Pumas UNAM,Santiago Trigos Nava,Right Defensive Midfield
146649,4004057,2025_2026,96,True,Left Wing,Pumas UNAM,Jorge Ruvalcaba,Left Wing
26332,4004057,2025_2026,60,True,Left Wing,Pachuca,Luis Enrique Quiñónes,Center Attacking Midfield
136926,4004057,2025_2026,81,True,Right Back,Pumas UNAM,Pablo Bennevendo Peña,Right Back
275441,4004057,2025_2026,53,True,Right Wing,Pumas UNAM,Rodrigo López Quiñones,Right Center Forward
47345,4004057,2025_2026,96,True,Center Attacking Midfield,Pumas UNAM,Adalberto Eliécer Carrasquilla Alcázar,Center Attacking Midfield
482804,4004057,2025_2026,96,True,Goalkeeper,Pumas UNAM,Rodrigo Parra Arteaga,Goalkeeper
28160,4004084,2025_2026,95,True,Right Back,Monterrey,Ricardo Chávez Soto,Right Back
147337,4004084,2025_2026,45,True,Left Wing Back,Mazatlán,Jesús Daniel Hernández Casiano,Right Wing
6673,4004084,2025_2026,95,True,Center Attacking Midfield,Monterrey,Sergio Canales Madrazo,Right Wing
26361,4004084,2025_2026,95,True,Left Center Midfield,Mazatlán,Jordan Steeven Sierra Flores,Left Center Midfield
114730,4004084,2025_2026,59,True,Left Center Forward,Mazatlán,Luiz Eduardo Teodora da Silva,Right Wing
49982,4004084,2025_2026,95,True,Goalkeeper,Mazatlán,Ricardo Daniel Gutiérrez Hernández,Goalkeeper
5201,4004084,2025_2026,95,True,Left Center Back,Monterrey,Sergio Ramos García,Left Center Back
43476,4004084,2025_2026,95,True,Right Center Back,Monterrey,Victor Andrés Guzmán Olmedo,Right Center Back
43477,4004084,2025_2026,95,True,Right Center Back,Mazatlán,Bryan Colula Alarcón,Right Back
33113,4004084,2025_2026,95,True,Center Back,Mazatlán,Facundo Ezequiel Almada,Center Back
37722,4004084,2025_2026,45,True,Right Wing Back,Mazatlán,Jorge Luis García Rivas,Right Wing Back
27356,4004084,2025_2026,95,True,Right Center Midfield,Mazatlán,Nicolás Benedetti Roa,Right Center Midfield
28764,4004084,2025_2026,95,True,Center Forward,Monterrey,Germán Berterame,Center Forward
28766,4004084,2025_2026,95,True,Left Back,Monterrey,Luis Ricardo Reyes Moreno,Left Back
5985,4004084,2025_2026,87,True,Left Wing,Monterrey,Jesús Manuel Corona Ruíz,Left Wing
51942,4004084,2025_2026,95,True,Goalkeeper,Monterrey,Santiago Andrés Mele Castanero,Goalkeeper
31975,4004084,2025_2026,95,True,Left Center Back,Mazatlán,Lucas Gabriel Merolla,Left Center Back
110057,4004084,2025_2026,95,True,Right Center Forward,Mazatlán,Fábio Roberto Gomes Netto,Center Forward
30701,4004084,2025_2026,69,True,Center Defensive Midfield,Mazatlán,José Joaquín Esquivel Martínez,Right Defensive Midfield
12021,4004084,2025_2026,69,True,Right Defensive Midfield,Monterrey,Óliver Torres Muñoz,Right Center Midfield
4345,4004084,2025_2026,87,True,Right Wing,Monterrey,Lucas Ariel Ocampos,Left Wing
29051,4004084,2025_2026,95,True,Left Defensive Midfield,Monterrey,Jorge Agustín Rodríguez,Center Defensive Midfield
27904,4036506,2025_2026,97,True,Right Defensive Midfield,Tigres UANL,Fernando Gorriarán Fontes,Left Defensive Midfield
16259,4036506,2025_2026,97,True,Left Back,Tigres UANL,Marco Farfan,Left Back
22915,4036506,2025_2026,97,True,Right Wing,Tigres UANL,Diego Lainez Leyva,Right Wing
28423,4036506,2025_2026,82,True,Left Center Back,Tigres UANL,Jesús Alberto Angulo Uriarte,Left Center Back
75536,4036506,2025_2026,45,True,Left Wing Back,Cruz Azul,Omar Antonio Campos Chagoya,Left Wing Back
28561,4036506,2025_2026,97,True,Goalkeeper,Tigres UANL,Nahuel Ignacio Guzmán Palomeque,Goalkeeper
29586,4036506,2025_2026,66,True,Center Attacking Midfield,Tigres UANL,Juan Francisco Brunetta,Right Defensive Midfield
32022,4036506,2025_2026,82,True,Right Attacking Midfield,Cruz Azul,José Antonio Paradela,Right Attacking Midfield
122902,4036506,2025_2026,97,True,Right Center Back,Tigres UANL,Joaquim Henrique Pereira Silva,Right Center Back
37539,4036506,2025_2026,97,True,Left Defensive Midfield,Tigres UANL,Romulo Zanre Zwarg,Right Center Back
26406,4036506,2025_2026,61,True,Right Wing Back,Cruz Azul,Jorge Eduardo Sánchez Ramos,Right Wing Back
27174,4036506,2025_2026,97,True,Right Center Back,Cruz Azul,Willer Emilio Ditta Pérez,Right Center Back
69030,4036506,2025_2026,97,True,Right Back,Tigres UANL,Jesús Ángel Garza García,Right Back
34347,4036506,2025_2026,45,True,Right Defensive Midfield,Cruz Azul,Ángel Jeremy Márquez Castañeda,Right Defensive Midfield
26297,4036506,2025_2026,97,True,Left Defensive Midfield,Cruz Azul,Carlos Alberto Rodríguez Gómez,Left Defensive Midfield
27964,4036506,2025_2026,39,True,Center Forward,Tigres UANL,Nicolás Alejandro Ibáñez,Right Center Forward
36935,4036506,2025_2026,97,True,Goalkeeper,Cruz Azul,Andrés Guillermo Gudiño Portillo,Goalkeeper
30294,4036506,2025_2026,97,True,Center Forward,Cruz Azul,Gabriel Matías Fernández Leites,Center Forward
43622,4036506,2025_2026,97,True,Center Back,Cruz Azul,Erik Antonio Lira Méndez,Center Back
6377,4036506,2025_2026,97,True,Left Wing,Tigres UANL,Ángel Martín Correa,Center Attacking Midfield
111731,4036506,2025_2026,69,True,Left Center Back,Cruz Azul,Jesús Gilberto Orozco Chiquete,Left Center Back
28538,4036506,2025_2026,97,True,Left Attacking Midfield,Cruz Azul,José Ignacio Rivero Segade,Left Attacking Midfield
27904,4036864,2025_2026,95,True,Left Defensive Midfield,Tigres UANL,Fernando Gorriarán Fontes,Left Defensive Midfield
16259,4036864,2025_2026,84,True,Left Back,Tigres UANL,Marco Farfan,Left Back
22915,4036864,2025_2026,95,True,Right Wing,Tigres UANL,Diego Lainez Leyva,Right Wing
28423,4036864,2025_2026,82,True,Left Center Back,Tigres UANL,Jesús Alberto Angulo Uriarte,Left Center Back
52104,4036864,2025_2026,95,True,Center Defensive Midfield,Toluca,Franco Agustín Romero,Right Defensive Midfield
28561,4036864,2025_2026,95,True,Goalkeeper,Tigres UANL,Nahuel Ignacio Guzmán Palomeque,Goalkeeper
29586,4036864,2025_2026,82,True,Center Attacking Midfield,Tigres UANL,Juan Francisco Brunetta,Right Defensive Midfield
33300,4036864,2025_2026,85,True,Left Center Midfield,Toluca,Nicolás Castro,Left Wing
122902,4036864,2025_2026,95,True,Right Center Back,Tigres UANL,Joaquim Henrique Pereira Silva,Right Center Back
25502,4036864,2025_2026,56,True,Right Center Back,Toluca,Bruno Méndez Cittadini,Right Center Back
37539,4036864,2025_2026,95,True,Right Defensive Midfield,Tigres UANL,Romulo Zanre Zwarg,Right Center Back
69030,4036864,2025_2026,95,True,Right Back,Tigres UANL,Jesús Ángel Garza García,Right Back
26303,4036864,2025_2026,95,True,Goalkeeper,Toluca,Hugo Alfonso González Durán,Goalkeeper
56516,4036864,2025_2026,95,True,Right Wing Back,Toluca,Santiago Simón,Right Back
5576,4036864,2025_2026,95,True,Left Wing Back,Toluca,Jesús Daniel Gallardo Vasconcelos,Left Back
20041,4036864,2025_2026,69,True,Center Forward,Tigres UANL,André-Pierre Gignac,Center Forward
26329,4036864,2025_2026,95,True,Right Center Midfield,Toluca,Marcel Alejandro Ruiz Suárez,Left Defensive Midfield
29408,4036864,2025_2026,56,True,Center Attacking Midfield,Toluca,Jesús Ricardo Angulo Uriarte,Right Wing
18784,4036864,2025_2026,76,True,Center Forward,Toluca,João Paulo Dias Fernandes,Center Forward
6377,4036864,2025_2026,95,True,Left Wing,Tigres UANL,Ángel Martín Correa,Center Attacking Midfield
37360,4036864,2025_2026,95,True,Center Back,Toluca,Andrés Federico Pereira Castelnoble,Left Center Back
228470,4036864,2025_2026,95,True,Left Center Back,Toluca,Everardo López,Left Center Back
25097,4004164,2025_2026,96,True,Right Wing Back,Atlas,Gustavo Henrique Ferrareis,Right Wing Back
133777,4004164,2025_2026,88,True,Right Wing,Atlas,Diego Luis González Alcaráz,Right Wing
450451,4004164,2025_2026,88,True,Left Wing Back,Atlas,Sergio Ismael Hernández Flores,Left Wing Back
198553,4004164,2025_2026,96,True,Goalkeeper,León,Oscar García,Goalkeeper
35738,4004164,2025_2026,96,True,Center Defensive Midfield,León,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield
29597,4004164,2025_2026,96,True,Right Center Back,León,Jaine Stiven Barreiro Solis,Right Center Back
43554,4004164,2025_2026,75,True,Right Back,León,Iván Jared Moreno Füguemann,Right Wing
23846,4004164,2025_2026,80,True,Center Forward,Atlas,Uroš ?ur?evi?,Center Forward
404015,4004164,2025_2026,76,True,Right Defensive Midfield,Atlas,Víctor Hugo Ríos de Alba,Right Defensive Midfield
27567,4004164,2025_2026,80,True,Left Wing,Atlas,Mateo Ezequiel García,Left Attacking Midfield
274864,4004164,2025_2026,59,True,Left Center Back,León,Paul Bellón Saracho,Left Center Back
5695,4004164,2025_2026,59,True,Right Midfield,León,James David Rodríguez Rubio,Center Attacking Midfield
4418,4004164,2025_2026,96,True,Center Back,Atlas,Matheus Dória Macedo,Center Back
438466,4004164,2025_2026,96,True,Left Defensive Midfield,Atlas,Paulo Ramírez Barboza,Left Defensive Midfield
33097,4004164,2025_2026,96,True,Left Back,León,Salvador Reyes Chávez,Left Back
26317,4004164,2025_2026,96,True,Left Center Back,Atlas,Adrián Mora Barraza,Left Center Back
26318,4004164,2025_2026,4,True,Center Forward,León,Rogelio Gabriel Funes Mori,Center Forward
234320,4004164,2025_2026,96,True,Left Center Midfield,León,Nicolas Fonseca,Right Defensive Midfield
35539,4004164,2025_2026,75,True,Left Midfield,León,José Alfonso Alvarado Pérez,Center Forward
27225,4004164,2025_2026,96,True,Goalkeeper,Atlas,Camilo Andrés Vargas Gil,Goalkeeper
30457,4004164,2025_2026,96,True,Right Center Midfield,León,Fernando Beltrán Cruz,Center Attacking Midfield
75131,4004164,2025_2026,96,True,Right Center Back,Atlas,Gaddi Axel Aguirre Ledesma,Right Center Back
198802,4035976,2025_2026,62,True,Right Defensive Midfield,Pachuca,Pedro Pedraza Reyna,Left Defensive Midfield
34581,4035976,2025_2026,104,True,Left Center Back,Pachuca,Sergio Damián Barreto,Left Center Back
11162,4035976,2025_2026,104,True,Center Forward,Pachuca,Jhonder Leonel Cádiz Fernández,Center Forward
26267,4035976,2025_2026,104,True,Goalkeeper,Juárez,Sebastián Jurado Roca,Goalkeeper
135200,4035976,2025_2026,83,True,Left Defensive Midfield,Pachuca,Alán Ernesto Bautista Gutiérrez,Right Defensive Midfield
26273,4035976,2025_2026,104,True,Left Center Forward,Juárez,Rodolfo Gilbert Pizarro Thomas,Center Attacking Midfield
130977,4035976,2025_2026,104,True,Right Back,Pachuca,Brian Alberto García Carpizo,Right Back
8357,4035976,2025_2026,90,True,Left Wing,Pachuca,Oussama Idrissi,Left Wing
27306,4035976,2025_2026,104,True,Right Center Back,Juárez,Jesús David Murillo Largacha,Right Center Back
122925,4035976,2025_2026,104,True,Right Center Back,Pachuca,Eduardo Gabriel dos Santos Bauermann,Right Center Back
436669,4035976,2025_2026,104,True,Left Back,Juárez,Eder López Castro,Left Back
38338,4035976,2025_2026,104,True,Goalkeeper,Pachuca,Carlos Agustín Moreno Luna,Goalkeeper
52290,4035976,2025_2026,83,True,Left Back,Pachuca,Daniel Alonso Aceves Patiño,Left Back
3666,4035976,2025_2026,62,True,Right Wing,Pachuca,Robert Kenedy Nunes do Nascimento,Right Wing
131162,4035976,2025_2026,104,True,Left Center Back,Juárez,José Juan García Manríquez,Left Center Back
34522,4035976,2025_2026,104,True,Left Defensive Midfield,Juárez,Homer Enrique Martínez Yepez,Left Defensive Midfield
26332,4035976,2025_2026,104,True,Center Attacking Midfield,Pachuca,Luis Enrique Quiñónes,Center Attacking Midfield
42479,4035976,2025_2026,104,True,Right Defensive Midfield,Juárez,Guilherme Castilho Carvalho,Right Defensive Midfield
42481,4035976,2025_2026,72,True,Right Midfield,Juárez,Madson de Souza Silva,Right Midfield
220794,4035976,2025_2026,104,True,Right Back,Juárez,Denzell Arturo García Bojorquez,Right Back
5628,4035976,2025_2026,84,True,Left Midfield,Juárez,José Luis Rodríguez Francis,Left Midfield
20989,4035976,2025_2026,73,True,Right Center Forward,Juárez,Oscar Eduardo Estupiñán Vallesilla,Center Forward
16259,4004138,2025_2026,97,True,Left Back,Tigres UANL,Marco Farfan,Left Back
22915,4004138,2025_2026,58,True,Right Wing,Tigres UANL,Diego Lainez Leyva,Right Wing
28423,4004138,2025_2026,97,True,Left Center Back,Tigres UANL,Jesús Alberto Angulo Uriarte,Left Center Back
28561,4004138,2025_2026,97,True,Goalkeeper,Tigres UANL,Nahuel Ignacio Guzmán Palomeque,Goalkeeper
27153,4004138,2025_2026,97,True,Right Back,Tigres UANL,Javier Ignacio Aquino Carmona,Right Back
29586,4004138,2025_2026,77,True,Left Defensive Midfield,Tigres UANL,Juan Francisco Brunetta,Right Defensive Midfield
122902,4004138,2025_2026,77,True,Right Center Back,Tigres UANL,Joaquim Henrique Pereira Silva,Right Center Back
16539,4004138,2025_2026,97,True,Right Center Back,Querétaro,Diego Antonio Reyes Rosales,Right Center Back
30635,4004138,2025_2026,69,True,Left Back,Querétaro,Francisco Eduardo Venegas Moreno,Left Back
184501,4004138,2025_2026,69,True,Right Midfield,Querétaro,Eduardo Alonso Armenta Palma,Left Center Midfield
36406,4004138,2025_2026,97,True,Goalkeeper,Querétaro,Guillermo Allison Revuelta,Goalkeeper
37947,4004138,2025_2026,84,True,Left Center Midfield,Querétaro,Michael Alexander Carcelén Carabalí,Left Center Midfield
43720,4004138,2025_2026,80,True,Center Defensive Midfield,Querétaro,Ángel Eduardo Zapata Praga,Center Defensive Midfield
20041,4004138,2025_2026,97,True,Center Forward,Tigres UANL,André-Pierre Gignac,Center Forward
23754,4004138,2025_2026,80,True,Left Midfield,Querétaro,Lucas Rodríguez,Left Midfield
239947,4004138,2025_2026,97,True,Right Defensive Midfield,Tigres UANL,Bernardo Parra,Right Defensive Midfield
161874,4004138,2025_2026,88,True,Left Wing,Tigres UANL,Marcelo Flores,Left Midfield
46679,4004138,2025_2026,97,True,Right Center Midfield,Querétaro,Rodrigo Manuel Bogarín Giménez,Right Center Midfield
123360,4004138,2025_2026,97,True,Left Center Back,Querétaro,Santiago Damián Homenchenko Bianchi,Left Center Back
6377,4004138,2025_2026,97,True,Center Attacking Midfield,Tigres UANL,Ángel Martín Correa,Center Attacking Midfield
38250,4004138,2025_2026,97,True,Center Forward,Querétaro,Mateo Agustín Coronel,Center Forward
26350,4004138,2025_2026,97,True,Right Back,Querétaro,Jaime Gómez Valencia,Right Back
20989,4035299,2025_2026,73,True,Center Forward,Juárez,Oscar Eduardo Estupiñán Vallesilla,Center Forward
28802,4035299,2025_2026,89,True,Right Center Midfield,Tijuana,Kevin Castañeda Vargas,Center Attacking Midfield
26267,4035299,2025_2026,98,True,Goalkeeper,Juárez,Sebastián Jurado Roca,Goalkeeper
26273,4035299,2025_2026,59,True,Center Attacking Midfield,Juárez,Rodolfo Gilbert Pizarro Thomas,Center Attacking Midfield
296106,4035299,2025_2026,76,True,Right Back,Tijuana,Rafael Eduardo Fernández Inzunza,Right Back
241323,4035299,2025_2026,75,True,Left Center Midfield,Tijuana,Gilberto Rafael Mora Zambrano,Left Center Forward
27306,4035299,2025_2026,98,True,Right Center Back,Juárez,Jesús David Murillo Largacha,Right Center Back
27967,4035299,2025_2026,98,True,Right Center Back,Tijuana,Unai Bilbao Arteta,Left Center Back
31431,4035299,2025_2026,45,True,Left Wing,Juárez,Raymundo de Jesús Fulgencio Román,Right Attacking Midfield
30024,4035299,2025_2026,98,True,Left Center Back,Tijuana,Jesús Alejandro Gómez Molina,Left Center Back
33360,4035299,2025_2026,98,True,Center Forward,Tijuana,Morad Daoudi El Ghezouani,Center Forward
389205,4035299,2025_2026,98,True,Right Wing,Tijuana,Ramiro Árciga Zárate,Right Midfield
131162,4035299,2025_2026,98,True,Left Center Back,Juárez,José Juan García Manríquez,Left Center Back
34522,4035299,2025_2026,98,True,Left Defensive Midfield,Juárez,Homer Enrique Martínez Yepez,Left Defensive Midfield
275687,4035299,2025_2026,93,True,Center Defensive Midfield,Tijuana,Iván Oswaldo Tona Olmeda,Left Defensive Midfield
42479,4035299,2025_2026,79,True,Right Defensive Midfield,Juárez,Guilherme Castilho Carvalho,Right Defensive Midfield
27761,4035299,2025_2026,76,True,Left Wing,Tijuana,Domingo Felipe Blanco,Left Midfield
42481,4035299,2025_2026,73,True,Right Wing,Juárez,Madson de Souza Silva,Right Midfield
27893,4035299,2025_2026,98,True,Goalkeeper,Tijuana,José Antonio Rodríguez Romero,Goalkeeper
220794,4035299,2025_2026,98,True,Right Back,Juárez,Denzell Arturo García Bojorquez,Right Back
80765,4035299,2025_2026,98,True,Left Back,Tijuana,Jesús Alan Vega Grijalva,Left Back
27902,4035299,2025_2026,98,True,Left Back,Juárez,Manuel Alejandro Mayorga Almaráz,Left Back
5637,4004115,2025_2026,104,True,Right Midfield,Mazatlán,Edgar Yoel Bárcenas Herrera,Right Wing Back
25097,4004115,2025_2026,104,True,Right Wing Back,Atlas,Gustavo Henrique Ferrareis,Right Wing Back
181902,4004115,2025_2026,104,True,Left Back,Mazatlán,Mauro Zaleta,Left Back
